,user,red_wine,white_wine,sparkling_wine,rose_wine,content
669,MarieNovello,0,1,0,0,"#TodayWeUsed

Four cloves of garlic for The Silver Palate Cookbook's Red Chili.

Last night we used four cloves in some Penne Casalinga - a white wine pasta sauce with roasted zucchini, red peppers, onions, Kalamata olives, and sun-dried tomatoes. 

Total for 2022 is 396."
670,welshgoldigger,0,1,0,0,"@CostaCoconuts White wine, last Saturday."
671,gothiqcowgurl,0,0,0,0,This woman orders “whatever white wine” and then sets up a mini hand held fan on the bar in front of her. Brilliant
672,MeAgain1962,0,1,0,0,@EllenEverhurst Or white wine with red food colouring added
673,tomthomas578,0,0,0,0,@magee333 @awlasky @joukesp @Kerryloves2trvl @rr_pirate @suziday123 @JRyan832 @SideHustleWino @DKrappe @IlliniMJ @joneill55 @NewDocSavage @Cbp8Cindy @SashaEats @SatOnMeeting @Dracaenawines @Julianna_glass @SteveHammActor @WinoJimbow @Woodwinecoolers I’ve never been much of a wine drinker but I did always prefer red to white.
674,mmm_soup,0,1,0,0,"The slow onslaught of human progress towards societal collapse and heat death? No sorry, I was occupied making this delicious garlic, white wine vinegar and cream mulligatawny, my mind feels clean and pure"
675,lcvelysarahhh,0,1,0,0,classy but trashy cause i want the barefoot peach white wine.
676,lcvelysarahhh,0,1,0,0,mandu come to corpus i want a bottle of white wine im in my classy era
677,Art_Falaxy,0,0,0,0,"Mellona Table Runner by Art Falaxy~Art Exquisite!~ #coasters #gifts #trays #mugs #coffee #society6 #artfalaxy #stickers #stationary #art #accents #modern #trendy #wine #water #place-mats #desk #tablecloths #runners #beige #teal #yellow #blue #off-white 
https://t.co/kov3R72nIT https://t.co/RmCU0CKeg0"
678,Lucie_Spencer,0,1,0,0,@stevegaughan1 Only 6 miles for me and 2 weeks of white wine and chocolate oranges 🤣🤣
679,EmmyFortemps,0,0,0,0,"@vertechivalry - upon his head. He wore a white nightgown stained meticulously with fake blood and burn marks. He leaned against the back wall, a glass of wine in hand and blue eyes searching the room for a friendly face."
680,CrazyCookBot1,0,1,0,0,"Hello you lovely people out there!  Here's our latest recipe: First add 31 teaspoon Durum wheat. Then combine with 79g curry. Last but not least add 76ml white wine. Now bake for 82 minutes. Bon Appétit, chéri!."
681,RChapley,0,1,0,0,@strangertemple @PoweroftheTruth Powdered white wine.
682,neiltaylor16,0,1,0,0,@KingOfGout1 Screams white wine and Prozac.
683,chauncilious,0,0,0,0,"@jad643 @ChiefsAholic I had white friends cautioning me of the crime downtown when I moved there. There will always be people who wine about crime in areas like that, regardless of how bad it actually is or how it's changing. So yea, I'm skeptical of old white people crying ""crime"" in these areas"
684,milkspoe,0,1,0,0,theres nothing in the world quite like a dry dry DRY white wine. i love womanhood
685,BCWine,0,1,0,0,"Happy Halloween! Adults can pour themselves a glass of premium #BCWine while enjoying the candy haul from the kids! See a white wine guide here. For more #BCwine and food pairing advice, visit: https://t.co/pmDFYwpjHz #SwirlBC https://t.co/xFL9NApdm3"
686,winebottledaily,0,1,0,0,"Haw River White= This fruit forward, slightly oaked wine is made from the Chardonel grape (the offspring of Chardonnay and Seyval). This simple, refreshing, everyday dry, white wine is good with many food pairings including poultry and fish;   https://t.co/s3FTsJKOdI https://t.co/cWZgMU6Fwk"
687,StylistMagazine,0,0,0,0,"It’s the same luxury setting but this time around, we’re in #TheWhiteLotus Sicily. With sprawling mountain views, sea, sun and plenty of flowing wine, it’s the perfect hotbed for all things scandalous.

https://t.co/Oak8M8wPFK"
688,BoozeChimp,0,1,0,0,"2018 Gaía Notios White

🛒 &gt;&gt;&gt; https://t.co/7Pv9VVc5o3

Delicious 3.6 star wine from Peloponnesos. A White Wine with 77 ratings from the Vivino community.

#AD #wine #redwine #whitewine #whisky https://t.co/t15APAJu2B"
689,Justin_Nomura_,0,1,0,0,@dawnspain Thanks Dawn. Yeah going to do alfredo with some heavy cream and lots of parm! LOW CAL!!! Side of cheesy garlic bread and white wine. And splash of wine in the sauce of course.
690,jen_paris_,0,1,0,0,@CocktailsFlow @IanM1871 @sebbrown86 @troupalex1 @John_Woolham @PitchfordMartin @_Trinkteufel @Patrick_Rice @GarySparrow41 @back_badger @EdgeToHoldOnTo @SamLowryEsq Made do with a glass of white wine.
691,Sian2610,0,0,0,0,"@BenthicOrganism @SiannaDit The strangest thing is, I am genuinely disgusted by things I used to genuinely enjoy. It's like when you drink so much rosé as a teenager, you're sick of it, and have to stick to red or white for the foreseeable future. I would never order a pink wine now."
692,tanayriofficial,0,0,0,0,All white outfit and a glass of red wine? #brave #courageous #fearless
693,MetroWineBar,1,0,0,0,"Dinner Specials this week: 
Harissa Rubbed Roasted Lamb Rack w/ apricot chutney, finished with a red wine reduction, with sweet potato mash, braised baby kale. 
Seared Red Snapper in white wine-cream terragon broth, served with fingerling potatoes, pearl onion, celery, chive oil"
694,UjiKingPablo,0,1,0,0,"She poured us a bottle of White wine and I gulped without putting any thought into it.

In a few minutes I was already tipsy.

I wasn’t a very strong drinker."
695,Hitchens144,0,1,0,0,"@SarcaCynic Oh yh, that salty meat covered in sauce is mighty tasty.... The ramen I mean... 😂🍜🍜🍜 I've started making this instant ish teriyaki noodles and my partner loves it with some chicken breasts coated in white wine vinigar and put into taco mix powder"
696,RobertCapa1,0,0,0,0,"@Arwenstar Solvatur ambulando. Literally walk your worries away. And don’t forgoe wine altogether… just drink less, drink better. Buy yourself a very expensive white or red Burgundy and savour the moment. The stress of the last few years is on you… walk it away. You’ve got this. ❤️"
697,strapdevil,0,1,0,0,@cowleyes i need white wine Nvm
698,SuperVaulty,1,0,0,0,I had a white girl lunch since I'm dieting now. A salad and a glass of red wine. https://t.co/FpAOcKfvRD
699,Lee59481130,0,1,0,0,@Bobbybollocks2 White wine or calsberg. In the pie not the glass.
700,Justin_Nomura_,0,1,0,0,"@tomgriess Yeah for sure, heading that way. And you are right lots of garlic. Oh and four cheese garlic bread as well with some white wine."
701,tomgriess,0,1,0,0,"@Justin_Nomura_ Definitely the Alfredo sauce. Nothing is better than scallops in a creamy, garlicky, white wine sauce"
702,Rab_Ha_Glasgow,0,1,0,0,"@philderuppe @Dogberr64603238 @ImoanaStrife Absolutely, while sitting with a white wine lying on the settee. Pure fuming"
703,JiggAlmighty,0,1,0,0,I like Dark Liquor and White Wine
704,ChaseWaters007,0,0,0,0,"@stony2point0 @jaketapper @TheLeadCNN You’ve completely projected Donald Trump onto Nancy Pelosi. 

You worship Trumps 40+years of white supremacy and grotesque wealth. When is he inviting you to Mar-a-lago? Have a glass of fine wine for me. I'll be busy busting my ass to pay for his greed &amp; mishandling the pandemic."
705,Alby_Jnr,0,1,0,0,White wine and gossiping with the boys. 😂
706,trackpadfollies,0,0,0,0,"@LegoLas44941816 Coffee, sushi and white wine...all sounds pretty good! (I like mayo but I don't respect it...)"
707,Bee1Mara,0,1,0,0,"@GSmokesweed1 Air fried chicken legs and thighs, mashed cauliflower, garlic and white wine mushrooms, salad"
708,HeckmannJoe,0,0,0,0,"@LB22222222 @SuperShocked10 @Ksdufty215 @dougmastriano The most dangerous animal in America....
White suburban wine guzzling women..."
709,rockcreekfreak,0,0,0,0,"@William39009143 @BrockWarkentin https://t.co/KHRdkKNrJ3

whenever i have a ton of halli to cook, usually i just do these parchment paper bags baked with other goodies inside, at the very least keeps it moist, dry fish is inedible!"
710,LouLDN_,0,1,0,0,"I was supposed to be in london by now, I’m drinking white wine in Birmingham🥴"
711,BuonoMangia,0,1,0,0,"A special we do every now and then at Buono Mangia... our scratch-made tagliolini with sliced chicken breast, mushrooms and roasted red peppers in a white wine cream sauce. Topped with goat cheese. https://t.co/IiXTYJg9fr"
712,Barbara30151254,0,1,0,0,Grilled Baby Peppers in Oregano Vinaigrette | 1 tsp fresh oregano | 1 tsp olive oil | 1/2 tsp white wine vinegar | 1/2 tsp garlic salt | 1/2 tsp ground cumin | 1 pound sweet mini baby bell pepper | 2 sprays of cooking spray | Combine oregano- oil- vinegar- garlic salt and cumin.
713,Larch_Lab,0,0,0,0,"The Muenstermarkt takes place Mon - Sat at the massive plaza around the cathedral. If you have a copy of Sitte's 'City Planning According to Artistic Principles' - you'll find a black &amp; white drawing of it from 1889. 

Fresh fruit. Vegetables. Meat. Cheese. Wine. Flowers. https://t.co/7yvdA3ysij"
714,Justin_Nomura_,0,1,0,0,"Dinner tonight is a question. A seafood blend in a creamy white wine alfredo sauce or a light oil base sauce?  Scallops, calamari, shrimp and clams tossed in linguine."
715,Tansavindi1,0,0,0,0,"Electric Wine Opener Kit

Buy Link - https://t.co/xe5pZhiXkz

FOR ALL YOUR FAVORITE DRINKS – Pair with red and white wines, whiskey, scotch,
#wineaerator #winedispenser #winelover #wine #wineopener #wineshop #drinking #aerated #electricdispenser #party #drinkorganic #winedispense https://t.co/NyieoPDPHp"
716,TesuraGames,0,0,0,0,"¡4 games for #Halloween!

🍷 Horror Tales: The Wine
🧟‍♀️Zombie Night Terror
🔳 White Night
🚪 Evil Inside

@CarlosGameDev @JanduSoft @ZN_Terror @OSomeStudio @PID_Games 

Get your copy! 
🔗 https://t.co/wVIjnduuz0 https://t.co/wPCDsaZE2Z"
717,kiribakuzawa,0,1,0,0,@jeffysaters Is he holding WHITE WINE
718,TheJalston,0,1,0,0,@CatherineLugg @michelledelong @ElieNYC I wish your stories were more prevalent in the public consciousness because white wine still overwhelmingly benefit the most from Affirmative Action. Everyone seems to think otherwise for some reason though…
719,PlansMugs,0,0,0,0,Probably wine! 🍷 #etsy #white #black #wine #mug #coffee #cup #plansandmugs https://t.co/F2ADQnCpvc https://t.co/RyQkjRWnjM
720,krneely,1,1,0,0,red wine glass and white wine glass anything more starts to feel like American Psycho territory
721,SoLexy__,0,1,0,0,I want some white wine.
722,DTulini,0,1,0,0,"My new favorite white wine. Mascato is a wine that pairs with almost any food. #finewines, #wineambassador,
#winheofthemonthclub, #delivertothedoor, https://t.co/2XYP7mwGWh"
723,bthomasBooks,0,1,0,0,"@Saikmedi Food is white supremacy. 

White rice, white meat, white wine, they don't even try to hide it."
724,DiningCooking,0,1,0,0,"Sauteéd Chicken Livers in White Wine Sauce 
 
#Diet #Keto #KetoDiet #Ketogenic #KetogenicDiet
 
https://t.co/XA06A0CxwG https://t.co/eWSZkG3ouh"
725,kkayesoo,0,1,0,0,this got me thinking of every clear liquor i have ever consumed. absolut? patron silver? bacardi superior? smirnoff no21? the bar?? gin bilog?? lambanog?? hahdhhahs barcode remove the filter so i can see if this really is the palest white wine i have ever seen 😭 https://t.co/DKahwAwaC7
726,carobot1011,0,1,0,0,Caroline rinses the bottle of white wine. She is talking about a revolution.
727,miwblyrics,0,1,0,0,'Cause it's only white wine in a Wetherspoons
728,narisnei,0,1,0,0,"@niyashifts Static palms melt your vibe
Midnight whisperings
The black magic on Mulholland Drive
Swimming pools under desert skies
Drinking white wine in the blushing light
Just another LA devotee
(la devotee by p!atd)"
729,TheBottleShopga,0,0,0,0,@Codigo1530 double barrel aged @GeorgeStrait edition Rosa Reposado. This tequila is initially aged in French white oak barrels. Then it is finished in Spanish Sherry wine barrels. #tequila #agave #reposado #rosa #doublebarrel #georgestrait #kinggeorge https://t.co/MrVWXwu2hH
730,the_real_bfth,0,1,0,0,Does white wine go with grilled cheese and tomato soup!
731,AriShaun2,0,0,1,0,"SCHMECKE 18 Bottle #Compressor Wine Cooler #Refrigerator w/Lock - Large Freestanding Wine Cellar - 41f-64f Digital Temperature Control Wine #Fridge For Red, White, Champagne or Sparkling Wine - Black https://t.co/MJpvXyFMtO https://t.co/CYeZtWIgbw"
732,erwen_japhta,0,0,0,0,A young chicken curry…extra chillies…and the best way to end off the day..a nice chilled white wine… https://t.co/ShrNhDA4z5
733,DTulini,0,0,0,0,"September's unboxing brought me my new favorite white find wine. Mascato It's a deliciously smooth fine wine that works with most any food. See my video here: https://t.co/0g74M6Cmg2 WA # 35183473 
#finewines, #wineofthemonthclub, #wineambassador
Stacy Southward, Tanya Ricord,"
734,codes4tur,0,1,0,0,white wine drinker I KNEW I COULD TRUST HIM 😌🙏🏼 https://t.co/EMwd4CfZbN
735,kimchayy,0,1,0,0,@KimchayKC Looks like white wine
736,Stephen58373906,0,1,0,0,@peaklass1 @vpdd Heating on fire burning and a glass of dry white wine in your hand that’s peaceful and cosy
737,kimchayprt,0,1,0,0,"freddie mercury cosplay from barcode
jacket - ta
tshirt - jeff 
jeans - jeff
boots - jeff 
mustache - 1.99 $ 
TOTAL : 1.99 $ TWO SHOTS OF TEQUILA AND ONE GLASS OF WHITE WINE"
738,kimchayy,0,0,0,0,So I guess Barcode drank white wine? 😆
739,CHCLA6779,0,1,0,0,"@Canaansdad1987 Anything you like. I like well chilled very dry white wine (Chenin Blanc, Pinot Grigio, ever a dry rose). Or a rich dry Cabernet. But whatever you like, or you think your guests like, will be welcome."
740,_chingaa,0,1,0,0,"Good weed , white wine. I’m come alive in the night time"
741,CDE21838317,0,1,0,0,"To see white wine next to my roses... Its is so beautiful, delicate and, buttery soft. When I am drunk it means alot to me that it makes me cry https://t.co/OHIqWjn6Zr"
742,gin_maker_steve,0,1,0,0,"@frgbju I steam the cauli (small florets), in saucepan sauté v fine chopped shallots, garlic &amp; thyme in butter/olive oil. White wine, reduce. Creme fraiche and any good, melty cheese, salt/pepper to taste. Add the cauli, put in oven dish, top with grated cheese &amp; panko. Oven. Om nom nom."
743,Careful4Sarah,0,0,0,0,"This. The whole “I’m the wine mom, beer dad” bs “mommy is having her juicy juice” especially when yt moms ride that wave they can easily get the help but let that be a BLACK MOM! or any non white woman https://t.co/VRdMEO7hl6"
744,small_recipes,0,1,0,0,Seafood &amp; white wine
745,KtSweetandSpicy,1,0,0,0,"@ItalianComments Usually distinguished by generic vegetable oil and red wine vinegar as the vinegar and opposed to French style vinaigrette which has dijon and white or champagne vinegar and olive oil, both have garlic and herbs which vary. Then there's balsamic..."
