,user,red_wine,white_wine,sparkling_wine,rose_wine,content
777,EdaxOrya,0,0,0,0,"Day 25 - Tavern

""Trying to relax after a long week. Taverns can be a great place to unwind.""
 ""Although, not much can beat the refreshing hot springs of Bronze Lake.""
  ""Add a bottle of rose wine and I'm sold to the idea.""

#Elftober2022 #Elezen #Duskwight https://t.co/FA890WqnUU"
778,Lloydi_Boy,0,0,0,0,"Out with the old (2021)… Here’s to the @LaMottewine 2022 Vin de Joie #Rosé! ✨ 

71% Grenache
17% Mourvèdre 
6% Syrah
6% Cinsault 

A perfect summer wine! Cheers! https://t.co/O5PtuqISEF"
779,KayTee15355740,0,0,0,0,"Hardys Stamp of Australia Shiraz Rose Wine, 75 cl (Case of 6) 
.
£29.94  &gt;&gt;&gt;&gt;  FROM  £36.00 
.
PRICE DROP 
.
https://t.co/YhyLTGgKKU"
780,KittyAngel2000,0,0,0,0,"@AlenaWidowVlogs Cool😁

Believe it or not, I’m actually among the adults who doesn’t drink alcohol of any kind whatsoever💁🏼‍♀️

Not that I wouldn’t want to try, but I just never drank. The closest thing was a few sips of rose wine &amp; never drank anymore ever since🤗"
781,Fancygirlnyc,1,0,0,0,"Burgundy Red Wine, Ivory, Dusty Rose, Red, Navy, Royal Blue Ha by FancyGirlBoutiqueNYC https://t.co/DwabxemXjL via @Etsy"
782,CocoDavies,0,0,0,0,"@Michal_Rose Here's our show about it, with @JesseAPaul, who breaks each of the liquor props down: https://t.co/VxXYl8ynKe

Personally? I'm a no on 124. I think it has the potential to put a lot of mom and pop liquor stores out of business, and it's basically being funded by Total Wine"
783,TheLegacyCellar,0,0,0,0,"One of our favorite picks from Valle de Guadalupe, México is this savory wine that is 100% Grenache and has a fresh and fruity aroma. We suggest pairing this rosé with a salad and fresh pasta for a lite and airy tang 💫 https://t.co/LI69hoSUVj"
784,WineMan147,0,0,0,0,"@BidfoodUK Where do we even start with this...

Firstly, I mean, rosé? I suppose the addition of a jalapeño will liven it up at least.

If you want a spicy wine buy some Syrah! 🤣

Or...if that's how you dig your wine, curry on. https://t.co/WmM3x0B6Vy"
785,jenartwork,0,0,0,0,"Copy of Drunk Mermaids :WINE 🧜‍♀️""ROSE"" ✨Painted by Jen Callahan© 🎨🖌 and Printed on Canvas and Gallery Wrapped and Ready to Hang
https://t.co/DPl3fviWlU"
786,BealeStBrewing,0,0,0,0,"🚀 Age Sippin' Took Flyght in Little Rock @flyghtblack Wine &amp; Beer Festival. Helluva Vibe 🍷🍷🍷
.
#wine #beer #littlerock #flyghtblack #somn #BealeStreet #Memphis #fyght #foodie #pinonoir #rosé #cabernet #sparkling #arkansas #winefestival https://t.co/aMFEFQQpCR"
787,shape_bot,0,0,0,0,"The soft rose square came on the plain paper. Then eighty-eight dots joined, covered by wine."
788,Fancygirlnyc,0,0,0,0,Handmade Fancy Girl BoutiqueNYC Hair Accessories #handmade #hairaccessories #fancygirlboutiquenyc #EtsySeller  by FancyGirlBoutiqueNYC https://t.co/n6Ku12hOXX via @Etsy
789,winecoza,0,0,0,0,"Rosé lovers! @Roodeberg_Wine, the cherished SA classic with a lifetime of stories in every bottle, has released the 2022 vintage of its vibrant Rosé, perfect for summer sipping.
https://t.co/WEEKrnWs8k"
790,Marinaman12,0,0,0,0,@Bill4Brexit Black Tower wine 😂 or perhaps a Mateus Rose 😳
791,OurPlaceToNest,0,0,0,0,"#PinkIvory #MarsalaMaroonBlush Marsala Maroon, blush pink, ivory, mauve, champagne mix of flower petals, Wine rose petals, Burgundy table decor, flower girl petals,wedding
$7.75
Get here https://t.co/JQYpFGPsl4 https://t.co/mqVoEtR1OY"
792,lovedarlouk,0,1,0,0,"🇮🇳 Rose and Lime on Bondgate offers an extensive range of fine Indian cuisine

🍷 Enjoy a glass of house red or white wine (or a small bottle of Cobra), along with a starter and a main dish, rice or naan for £18.95

📞 01325 355824

Menu ➡️ https://t.co/TSR2kz6vrD | #LoveDarlo https://t.co/IZ7p3Kwvyr"
793,JanellB23739817,0,0,0,0,"@NotAetherGhoul Rose, lavender, grape, wine, peach, sky"
794,gurlfriendapp,0,0,0,0,"𝔻𝕆𝕌𝔹𝕃𝔼 𝕋𝔸ℙ 𝕀𝔽 𝕐𝕆𝕌 𝔸𝔾ℝ𝔼𝔼 ❤️
 
Hobbies include: drinking rosé, pouring rosé, and then drinking more rosé. 
 
Cheers to the good life… And to all the wine companies we totally kept in business during quarantine. #memories https://t.co/NjCof4zzgn"
795,mauro_bernabei,0,0,0,0,"@AdolfoRoma6 This is a recipe that I make very often, easy, fast and of great effect. Pasta with cuttlefish ink is sold ready-made, it only needs to be boiled and seasoned with smoked salmon, shrimp and very little caviar. A nice glass of chilled Portuguese rose wine"
796,TheSmithfieldNQ,0,0,0,0,"Fancy a wine? 

ROSE

• Réserve De Gassac - Viognier - 2020 - France 

WHITE

• The Winery of Good Hope - Chenin Blanc - 2021 - S-Africa
• False Bay - Sauvignon Blanc - 2021 - S-Africa

RED

• Gran Cerdo - Tempranillo - 2020 - Spain
• False Bay - Pinotage - 2020 - S-Africa https://t.co/IHMG2MHPK9"
797,WinerySmith,0,0,0,0,"Cooler months finds us rebelling against the old adage that white &amp; #rosé wines are just for summer... 

In our rebellion we have decided to continue offering our ""Summer Sippers"" trio for $99 + Winter shipping rates.

https://t.co/QHMR6727Tx

#wine #napa #sthelena https://t.co/jCgeoh1L0b"
798,GMOFREEFLORIDA,0,0,0,0,"@society_healthy Non-GM purple tomatoes already exist. E.g., Black Beauty, Cherokee Purple, Dwarf Purple Heart, Indigo Ruby, Indigo Rose, Marizol Purple, Owen’s Purple, Purple Bumble Bee, Purple Reign, Purple Russian, Sunshine Blue, Wine Jug, etc. GM a huge waste of $. https://t.co/pDCD6XAifE"
799,ShaunEvansInfo,0,0,0,1,@MustStopMS A1: I do like to have a alcoholic drink every now and then both before and since my #MultipleSclerosis diagnosis. I do like to have a rosé wine. Jo xxx
800,kaptenadhoc,0,0,0,0,"@missriktad a woman with green hair holding a glass of wine, inspired by Marie-Suzanne Giroust, instagram contest winner, art &amp; language, cottage hippie naturalist, have a call to action, viral on twitter, blueberries, professional profile picture, mead, rose hair, finland https://t.co/CF53BR62jj"
801,flashdba,0,0,0,0,"Look. Don’t hate me, but I’m eating cake and drinking rose wine in a Greek taverna with my speedboat moored ten feet away. This is the life I was meant to lead"
802,ashesorarom,0,0,0,1,"@Levi_Saltmage his favorite alcoholic beverage would be rosé wine, especially if it’s bubbly. for a non-alcoholic beverage coffee would be his favorite followed by tea"
803,Aspirelife_za,0,0,0,0,"Well-known food writer, Ilse van der Merwe of @the_foodfox shares her luxurious red velvet cake recipe as the perfect taste partner for @Roodeberg_Wine Classic Rosé. https://t.co/bedPYY8b1t https://t.co/YWdbOQktji"
804,RodeaxRodeo,0,0,0,0,"Throwback to all of the gorgeous wine and cheese I consumed at the Tinwood Estate Vinyard with my family!

Still saving a bottle of sparking rosé to crack open when we finish writing our novel! 🤞🤞🤞

Thanks @TinwoodWines 😊♥️

#wine #cheese #vinyard #winetasting #cheeseboard https://t.co/jrkgXQoB84"
805,Winehouseportu1,1,0,0,0,"Quinta do Cachão Reserva red wine presents a bright and ruby colour. Deep aroma of red fruit, intense and pointing out nuances of rock rose and coffee roasting. The fruit bursts when tasting; long aftertastehttps://winehouseportugal.com/douro-wines/2491-quinta-do-cachao-reserva-2 https://t.co/Oufc2w3416"
806,SeibaraClubNFT,0,0,0,0,@LizardExchange We would be delighted to speak with you accompanied by a good glass of wine 🌹🥂 #OasisNetwork #NFT $ROSE https://t.co/KFwEzXqf9Y
807,RiedelUK,0,0,0,1,"Enjoy #WorldPastaDay with this delightful rosé wine and spaghetti alle vongole pairing.

This light, aromatic dish matches up wonderfully with a crisp, light, dry rosé, for a truly special dining experience.

🍽️ Check out the full recipe at https://t.co/1f3godqqj4 https://t.co/jWqzwAunXQ"
808,BrandAlertPro,0,0,0,0,12″Old Chinese Famile Rose Porcelain Dynasty People Story Handle Wine Pot Flagon via @eBay #eBay🇺🇸 https://t.co/v0jCzvceoc
809,CarolKettley,0,0,0,0,"Drank a glass of red wine…mind you, it WAS after a glass of white and a glass of rose….no one told me you shouldn’t mix drinks.  Lost the power of coherent speech…frightened me to death #winevirgin https://t.co/sNeplK01vT"
810,WineInterviews,0,0,0,0,"What do #Rosé and #Bourgogne have in common? The latest SecretsommelierUK article is out! https://t.co/AnifaedCEK @CUBEHQ @GRANCLOS 
#wine #vin #legrancros #rose #rosewine https://t.co/JKrVEB3Naw"
811,manmetdiepan,0,0,0,0,"The perfect wine for Summer @GrootConstantia Rosé 2022. Great match with Marinated Trout &amp; Dill...
Click to read more and to watch my Instagram Video.
https://t.co/5tvkeaCezr
@GrootConstantia @lilajutzen @Boela59028095 https://t.co/qC1VSMEkc9"
812,dinma_rose,0,0,0,0,@Miss_Veraaa Asa nwa. Nwa! Nwamummy!! You look like wine and cake now I’m hungry
813,SophieGJSlack,0,0,0,1,@bluebellchoppy Thank fuck for that!!!! Excellent news!!!! Let me have a glass of rosé wine to celebrate!!!! 🥳🥳🥳
814,nitzsche1gfimw,0,0,0,0,"Twine Rose Quartz Wine Gems, Pink Drink Chillers, Real Polished Rose Quartz Stone Spheres, Whiskey Stones, Pink, Set of 6 QYSONGU

https://t.co/tELo50vcKo"
815,starrybunnieboy,0,0,0,0,"by a few factors: kind of item you buy, how much you buy, the type of item. For example someone hates alcohol and you buy rose wine, they will hate you. if you buy rice, they'll feel a closer connection to you. if you waste your wallet on them they may be more open to you."
816,HeidelbergDist,0,0,1,0,"Bubble, bubble 🫧 🍾 toil and trouble 😏 😈 

@unshackledwines NEW sparkling wine and sparkling rosé are the perfect way to but a little sparkle into your spooky celebrations! #spookyseason #halloween https://t.co/gHAoYXR3F7"
817,Zar1na_Khan,0,0,0,0,"LADIES, which is your preferred choice of wine? Sorry, no Rosé or sparkling options"
818,MichelleVankerb,0,0,0,0,"you'd think being Irish drinking would be fun but one time I sat alone in my room and drank an entire wine bottle of 14% volume Rosé &amp; Gin, got a little buzzed and was sober within an hour."
819,delleVenezie,0,1,0,0,"What gives wine its colour?
Mainly the skin, which has natural colourants, polyphenols.
Must that has little or no contact with the skins becomes rosé or white wine (like #PinotGrigioDelleVenezieDOC) otherwise the longer the maceration, the deeper the wine’s red colour will be https://t.co/dzCvS9vxMn"
820,kemmeryzwi,0,0,0,0,"H2O Soft Seltzer California Wine-Infused Refreshment, 0 0% Non-Alcoholic, 16 Fl oz Can (Pack of 4) (Rosé) 1S9LSOC

https://t.co/auQYS9z3RX"
821,VinoTQM,0,0,0,1,"# 2021 Josef Ehmoser Rosé &gt; $15

Dime un secreto... &gt;&gt;&gt; https://t.co/JSDjIRkJSS

Delicious 3.6 star wine from Wagram. A Rosé Wine with 11 ratings from the Vivino community.

#AD #vinoTQM #vino #vinotinto #vinoblanco #wine #españa https://t.co/gSaQyuKWhQ"
822,buygiftsau,0,0,0,0,18th Birthday Rose Gold Stem Wine Glass with Gift Box $26.50 Free Shipping #18th #18thBirthday #Happybirthday #WineLover #Wine https://t.co/LJUch5T1yA #eBay via @eBayAU
823,BrawlerHostess,0,0,0,0,"@Dsoagentleon4 She picked up the wine bottle and began reading the ingredients list.

"" Strawberry, raspberry, and mulberry ...""

/ I known nothing about alcohol 😭
It's what was said to be in rosé"
824,jobs_maha,1,0,0,0,Red Kitchen Rugs and Mats Set of 2 Red Wine Rose Cushioned Anti Fatigue Kitchen Rugs Set Non-Skid Washable Kitchen Floor Mats Runner Rug for Kitchen Sink Laundry (Red) https://t.co/unV3Te56ue
825,AutomataWinery,0,0,0,0,Today's featured wine is an ent-aged Rosé; it has an austere bouquet and hints of cigar box. $69
826,qotsalyricbot,0,0,0,0,"Rose-tinted eyes 
Color my sorrow 
A shade of wine"
827,spindlewheelbot,0,0,0,0,"The Core: PHOENIX WINE x MOON
The Boon: ADVERSARY
The Bane: GOOSE DOWN
The Desire: ANGEL
The Plan: FINAL ROSE https://t.co/YHWG4uoBen"
828,arianaareli,0,0,1,0,"I’m such a wine/ Rosé / sparkling wine / champagne girl now lol, I love it"
829,Mon_027,0,0,0,0,"Pan de muerto
Pumpkin spice
Fettuccine Alfredo con camarones 
Lateada de moka blanco
Rose wine"
830,VanderpumpVegas,0,0,0,0,We prefer rosé in our glasses AND our cake! Have you tried our Rosé Cake with @VanderpumpWines Rosé infused buttercream? Now you can have your wine and eat it too! 🍰🌹 #VanderpumpVegas https://t.co/zNYHGIsCSk
831,regulaverso,0,0,0,0,"Little Rose, be not sad for all that hath behapped thee:
The friars are coming across the sea, they march on the main.
From the Pope shall come thy pardon, and from Rome, from the East-
And stint not Spanish wine to my Little Dark Rose. https://t.co/29fPXlWTGe"
832,lang19mhkmt,0,0,0,0,"POP the Champagne Mini Champagne Bottle Labels ● SET of 12 ● Blush Rose Bachelorette Party Mini Wine Labels, Bridal Shower Br OYDK8JC

https://t.co/1K2UksmbKZ https://t.co/VAKJ7OUkdQ"
833,BeanRozay,0,0,0,0,What’s some good wine to drink ? And no stella rose
834,_correia_jao,0,0,0,0,A lovin Wine Rose https://t.co/ClmA9iusDJ
835,dale_roy1,0,0,0,0,"Love democracy just as much as a delicious rosé? It's your chance to shine!

@briantylercohen's selling Codify Roe-sé with profits going to @FieldTeam_6 and their mission to #RegisterDemocrats!

Wine's fine. So's democracy!

#NoGOPAbortionBans #Voterizer  https://t.co/9ZOnaOHr7k"
836,keylimetay,0,0,0,0,"maroon 

wine is prevalent in the song:“your roommate’s cheap-ass screw top rosé” and “you splashed your wine into me.” as well, I resonated with the lyric “carnations you had thought were roses, that’s us.” I chose to make a carnation-labeled bottle of rosè and a glass of wine🍷 https://t.co/nznz9m0qUY"
837,JBeezy121988,0,0,0,0,@JeminiAllen Yeah my girl fuck with the Stella Rose frfr. Shid I just tried that wine with Snoop on the front. Can't really think of the name right now but shit hitting tho.
838,Mr_Unspokenwrds,0,0,0,0,I wanna run a candle light bubble bath with rose peddles and wine for some body daughter
839,ventalereve,0,0,0,0,Stella Rose wine gives every time!
840,ElectricAngel66,0,0,0,0,"@GenuineDegen Ok: winter red wine!
Summer : beer or white/rose wine
Baccus is my god! Haha
What’s your favorite?? https://t.co/2Hbehe9mL7"
841,222traumatized,0,0,0,0,Bffr they have a rose wine bottle bong I’m so buying this https://t.co/qfAEagpufV
842,shanahan63noyvc,0,0,0,0,"Gift for Wine Lover - Yak Lialia Flower Wine Bottle Stopper with Genuine Leather Rose 3 5"" in Gift Box HQSD5ZY

https://t.co/2e5ZX3hxjr https://t.co/c8aoL9rrQd"
843,TheSpectator,0,0,0,0,"""Cockburn senses Swift is something of a wino, making reference in other songs to 'a glass of wine,' 'cheap wine,' 'cheap-ass screw-top rosé,' 'priceless wine,' 'a bottle of wine,' 'the wine' and 'cold wine.'""

https://t.co/E8HnTSFVHM"
844,BKINDBU,0,0,0,0,@thebachelwhore Throw the girl a rose &amp; and a glass of wine and make her the next bachelorette….🌹🍷
845,nunucold_,0,0,0,0,What’s a sweet wine thAts reasonably priced and taste delicious besides Stella rose wine?
846,lauber_pat,0,0,0,0,@thenuttybroker The sun rose. The sun is setting. Tomorrow is another day. Wine.
847,MyVeganWines,0,0,0,0,"Due to the continuing rose of shipping rates we have added 2 pickup locations for our wine club members.

#veganwines https://t.co/I0ypNl1gg0"
848,JPS857,0,0,0,0,"@mentalcasemama Come on Rose, big tease! Waiting for my invite. Remember, I will never forget to bring the wine! 🤓"
849,mmp10168,0,0,0,0,@MaurielleTV Rose' since you are a wine drinker also!
850,NBAOldHead,0,0,0,0,@Adele red or white wine? Or rose?
851,BillyBoBByRae,0,0,0,0,Stella rose is not wine it’s juice lol so I knew his ass was gone get tore up quick https://t.co/CMSaLCTJu4
852,Winehouseportu1,0,0,0,0,"Valle Pradinhos Rose shows youthful, intense and complex aroma with marked hints of ripe red berries (strawberries and raspberries) and tree fruits (ripe cherry), as well as floral notes (violets) Pradinhos 2020 Rosé Wine#winehouseportugal #winelovers #win https://t.co/SKabMebyLm https://t.co/zrvNeHNJWB"
853,Gaylorlarry,0,0,0,1,confirmed: this is what maroon is discussing. Bennett’s love of rosé wine and how Taylor got the girl. https://t.co/O9bfkpjOxP
854,TheWineBoys,0,0,0,0,I couldn’t keep it in the cellar! Had to crack open our favourite Rose! @180wines  Happy Birthday Wine Boy John! #thewineboys https://t.co/n5thutL1lg
